date,S,E,I1,I2,R
2020-02-10,19790095.78742218,216.72131480298208,54.558723822129764,0.0,0.0
2020-02-11,19789998.973279294,279.5798107831362,71.88333461337393,12.614729256394494,4.016295436572667
2020-02-12,19789890.61083826,341.2913812963466,94.78696166349897,26.87051956641887,13.507453613538614
2020-02-13,19789783.94975873,392.5890143933989,118.18439063736523,42.91190723941864,29.431305089560382
2020-02-14,19789657.344267577,448.4446698250527,145.13162173686337,61.865457974607075,54.279311420108684
2020-02-15,19789422.952642154,550.4206023829206,193.098524105814,96.58327268464919,104.00866254704916
2020-02-16,19789176.420091856,639.6679998844065,241.653454422714,133.4291869329227,175.89122853553548
2020-02-17,19788912.93508469,723.4142610699954,288.7269367150457,171.29087481547782,270.6936813302585
2020-02-18,19788626.754845254,808.0122968988338,334.4769307496538,209.25956163300194,388.55754295293366
2020-02-19,19788310.84127284,899.4754847718955,380.2826902712184,247.13581710256653,529.3284554735471
2020-02-20,19787956.3797493,1003.9887506447253,428.24520999778343,285.44205489358507,693.013374305001
2020-02-21,19787552.132541537,1128.4451736189778,480.9945105868694,325.31752573694143,880.188385597776
2020-02-22,19787083.561312303,1281.060891333619,541.6934981461322,368.4361410552418,1092.3397292257473
2020-02-23,19786531.625644766,1472.1331626142228,614.1838449756892,416.9938683023696,1332.1740707904066
2020-02-24,19785871.12925211,1715.0221905318326,703.2562737889795,473.7800192000724,1603.9490533244639
2020-02-25,19785068.44491568,2027.454312380769,815.0532982188628,542.3402970270623,1913.8795724640072
2020-02-26,19784078.393436003,2433.2707618768686,957.6324791971633,627.2437227843251,2270.680127024573
2020-02-27,19782840.004957728,2964.7579432114503,1141.7349969669917,734.474295531933,2686.313297038108
2020-02-28,19781270.85370421,3665.696699342292,1381.8148839135886,871.977668769762,3177.030215179718
2020-02-29,19779259.648928035,4595.242019073509,1697.38921878404,1050.4010749017039,3764.8102378703084
2020-03-01,19776656.864035096,5832.6286923089665,2114.7580253918777,1284.0680822233733,4479.331973393419
2020-03-02,19773263.340213683,7482.565028981206,2669.1057523187396,1592.2221042832227,5360.631372623161
2020-03-03,19768817.15812943,9680.887872133022,3406.935161478704,2000.5510126996091,6462.616758887693
2020-03-04,19762979.75182309,12599.55013776044,4388.658924338632,2542.9586899172464,7857.6040720049
2020-03-05,19755322.85874422,16449.69073828547,5691.005460795479,3263.466982858262,9641.988396430355
2020-03-06,19745318.25469157,21481.52083912642,7408.763852402828,4218.031145892184,11943.06105430332
2020-03-07,19732332.69449582,27979.631237277008,9655.308873316297,5475.960671829473,14926.813566058634
2020-03-08,19715631.449606534,36251.77690318581,12561.230571645028,7120.55151314529,18806.35055143298
2020-03-09,19694393.982360993,46609.55680162388,16270.25994482748,9248.432862067843,23850.259191958772
2020-03-10,19667743.686174873,59341.22315591849,20931.85469699965,11967.080918690184,30389.956110759093
2020-03-11,19634792.07217641,74678.12607690351,26690.28844455302,15390.059457057912,38824.72246237344
2020-03-12,19594696.24631148,92757.30771992222,33670.573139319036,19629.782669943317,49622.94449462646
2020-03-13,19546725.354515713,113584.98859299543,41962.171329809746,24787.91961924599,63318.06451622935
2020-03-14,19490328.915733784,137006.97548442456,51602.24657582934,30944.01006375658,80497.97549788641
2020-03-15,19425199.518972274,162690.96646143918,62560.68174216186,38143.352032447016,101787.11745747701
2020-03-16,19351322.046917126,190124.8893911704,74729.11684721452,46385.565669293675,127821.32052800519
2020-03-17,19269001.66302313,218634.35951206062,87916.13174856387,55615.405601524726,159216.37426438666
2020-03-18,19178864.73158591,247419.89417758182,101850.24678904438,65717.385724605,196532.2775534703
2020-03-19,19081829.73681107,275611.81461926916,116191.58519079961,76515.5351464492,240236.00958936693
2020-03-20,18979050.567441024,302336.4913886943,130551.86196379013,87779.11277715213,290666.30414525693
2020-03-21,18871839.770230014,326784.57644647715,144520.72045509287,99234.29547518383,348004.14357698767
2020-03-22,18761582.5289938,348271.30733303534,157695.1696127307,110580.8616946352,412252.3543778062
2020-03-23,18649652.869433433,366280.71372682345,169708.21235920276,121511.99765708925,483226.75676804734
2020-03-24,18537341.72105778,380489.07368512056,180253.02737779813,131734.82063428653,560559.9336354252
2020-03-25,18425803.209626447,390766.9401206416,189099.96839995254,140989.15048990014,643717.1312040929
2020-03-26,18316021.702750485,397162.5876649595,196105.00414737486,149062.43747317846,732022.3889965954
2020-03-27,18208798.100099683,399872.6260202696,201209.68401949445,155799.4720561552,824691.9524899917
2020-03-28,18104751.111191966,399206.4771731923,204434.10276776695,161106.4345951764,920871.4977755314
2020-03-29,18004330.194250006,395548.95445783174,205864.93657812182,164949.71565091974,1019673.7530094926
2020-03-30,17907835.886889905,389325.18825844594,205640.54607598315,167350.454395473,1120213.5991804132
2020-03-31,17815443.140545998,380971.0951877761,203935.2638836162,168376.05123059146,1221638.4665818599
2020-04-01,17727225.419560477,370910.0469299603,200944.4381605052,168129.99957234415,1323152.6931053973
2020-04-02,17643177.8137574,359535.8101855891,196871.25701699784,166741.22906288155,1424035.306456411
2020-04-03,17563237.726690367,347201.5480435615,191915.94807407475,164353.90382956248,1523651.3396363535
2020-04-04,17487301.71057125,334214.7120955856,186267.67504713914,161118.36540253184,1621457.267587178
2020-04-05,17415238.039646655,320836.7921880222,180099.19466774084,157183.67915946568,1717001.483623095
2020-04-06,17346896.033078436,307285.8939620963,173563.9722635116,152691.99776840338,1809920.9222392663
2020-04-07,17282113.460536603,293740.3280029172,166795.15287687563,147774.6940768182,1899934.9619003728
2020-04-08,17220722.494019095,280342.6117805369,159905.7593221733,142550.0138075729,1986837.6217094047
2020-04-09,17162554.103902094,267203.8891101054,152989.7111843972,137121.9330011728,2070488.8703292338
2020-04-10,17107441.337379277,254408.27823051324,146123.37735421694,131579.9335289291,2150805.671839792
2020-04-11,17055221.848633546,242016.8677373179,139367.38044961548,125999.43615808012,2227753.222403404
2020-04-12,17005739.53500493,230071.57429033026,132768.50239122036,120442.67093362322,2301336.6806065864
2020-04-13,16958845.370739967,218598.8043726035,126361.62398503053,114959.82824589075,2371593.5813141977
2020-04-14,16914397.736867685,207612.7079579399,120171.61540928077,109590.3737833788,2438587.046590402
2020-04-15,16872262.463657994,197117.92877809668,114215.10086867346,104364.42941387685,2502399.847256855
2020-04-16,16832312.69139619,187111.8784595775,108502.04240873009,99304.1399242013,2563129.317214099
2020-04-17,16794428.567966886,177586.63223530032,103037.12341993432,94424.967235918,2620883.082213003
2020-04-18,16758496.84447727,168530.4798133371,97820.93641282414,89736.8771479099,2675775.538623018
2020-04-19,16724410.423475655,159929.164413556,92850.98352955231,85245.40059673619,2727925.0042019673
2020-04-20,16692067.950033182,151766.7987604876,88122.50103097588,80952.56201272453,2777451.4579509986
2020-04-21,16661373.489733761,144026.5003925639,83629.10951410882,76857.67072878509,2824474.7850092165
2020-04-22,16632236.245807009,136690.84970477485,79363.31554651145,72957.97769734496,2869113.4429728696
2020-04-23,16604570.283198815,129742.24016187114,75316.89441664502,69249.20863644117,2911483.4715996445
2020-04-24,16578294.231714291,123163.16921792402,71481.1848979263,65725.99057746354,2951697.777344291
2020-04-25,16553330.970160637,116936.48175692945,67847.31998108047,62382.191092585854,2989865.635747345
2020-04-26,16529607.296780305,111045.570733228,64406.410973180515,59211.188221464574,3026092.366281264
2020-04-27,16507053.617256548,105474.51578197315,61149.69361194888,56206.08571082546,3060479.144323992
2020-04-28,16485603.670445118,100208.15768616872,58068.63692482106,53359.88316686732,3093122.921901851
2020-04-29,16465194.281468753,95232.13261906296,55155.019060319035,50665.60774178989,3124116.4327997393
2020-04-30,16445765.172170952,90532.84700943387,52400.974328711,48116.41325464841,3153548.261032233
2020-05-01,16427258.844158811,86097.39667804311,49799.00795763257,45705.64961600058,3181502.95444959
2020-05-02,16409620.519726738,81913.4556310568,47341.983118190416,43426.90432811953,3208061.166465247
2020-05-03,16392798.140423676,77969.14142429367,45023.08597580266,41274.019061741106,3233299.8104755254
2020-05-04,16376742.379139112,74252.90156711816,42835.77751861345,39241.085357339034,3257292.213841186
2020-05-05,16361406.619992886,70753.45490488088,40773.746888695496,37322.426319878876,3280108.2616008683
2020-05-06,16346746.9156131,67459.7659615583,38830.87518029362,35512.572705997656,3301814.524970766
2020-05-07,16332721.933253868,64361.0362277081,37001.20906273155,33806.23907097874,3322474.3741796766
2020-05-08,16319292.878112493,61446.71828964423,35278.94499445477,32198.303055210647,3342148.0775371385
2020-05-09,16306423.423502352,58706.51859497418,33658.4230996093,30683.790015677245,3360892.889981625
2020-05-10,16294079.667357875,56130.376585165475,32134.12110916239,29257.86196807129,3378763.1345584695
2020-05-11,16282230.092708364,53708.44561861249,30700.646165427865,27915.80821890959,3395810.278587876
2020-05-12,16270845.540825814,51431.06665810165,29352.725504262748,26653.036644684806,3412083.004862433
2020-05-13,16259899.199050602,49288.73575982442,28085.19408947995,25465.06479528695,3427627.2775949533
2020-05-14,16249366.548067998,47272.11623881568,26892.984273352176,24347.510743530198,3442486.402487598
2020-05-15,16239225.240670552,45372.10763451253,25771.129217759553,23296.087028392383,3456701.081657636
2020-05-16,16229454.95050872,43579.92399412496,24714.7813289427,22306.601755355394,3470309.4670746555
2020-05-17,16220037.222334815,41887.152120877654,23719.237850793143,21374.967403441275,3483347.2176673184
2020-05-18,16210955.335148973,40285.78491267809,22779.96559994757,20497.21456079434,3495847.564361498
2020-05-19,16202194.193096485,38768.222793124085,21892.618950894903,19669.506694702373,3507841.384984151
2020-05-20,16193740.22601299,37327.26808848101,21053.04866240849,18888.152332004967,3519357.288333888
2020-05-21,16185581.266420854,35956.141957516615,20257.308234581586,18149.613893703903,3530421.705068799
2020-05-22,16177706.39652808,34648.523485945305,19501.664132242706,17450.515407294442,3541058.983683856
2020-05-23,16170105.761558808,33398.60897841826,18782.612761515444,16787.6517434772,3551291.4916845486
2020-05-24,16162770.358393634,32201.178308380364,18096.904693902827,16158.001282612207,3561139.7237096103
2020-05-25,16155691.821981259,31051.647157298205,17441.572078209207,15558.74226968048,3570622.419109534
2020-05-26,16148862.221733801,29946.098382821307,16813.953647122227,14987.271115225118,3579756.6908696215
2020-05-27,16142273.886563443,28881.280416418198,16211.713001662825,14441.220047287501,3588558.1662244787
2020-05-28,16135919.274099097,27854.567433154927,15632.844684088472,13918.470877699972,3597041.1374157323
2020-05-29,16129790.885632895,26863.88879802286,15075.665789410577,13417.161786100034,3605218.7188869836
2020-05-30,16123881.217630954,25907.64334391734,14538.79392785601,12935.685228255255,3613103.0056142355
2020-05-31,16118182.740081793,24984.609820797603,14021.115716215247,12472.677014355933,3620705.226729651
2020-06-01,16112687.895988455,24093.86002384913,13521.748936547307,12026.997858647956,3628035.889189331
2020-06-02,16107389.108345818,23234.686074776815,13040.002680335194,11597.709385847576,3635104.9073665533
2020-06-03,16102278.782495828,22406.54906492912,12575.340200989274,11184.047301134156,3641921.7160381447
2020-06-04,16097349.302211963,21609.044811824035,12127.34799487222,10785.394722688681,3648495.366135709
2020-06-05,16092593.022263682,20841.88080597756,11695.711100205755,10401.257796528964,3654834.604327217
2020-06-06,16088002.260520728,20104.858804463052,11280.194088010272,10031.244588225172,3660947.9384411406
2020-06-07,16083569.302054487,19397.85042144923,10880.625545795427,9675.047317768856,3666843.691055363
2020-06-08,16079286.423936859,18720.75988662514,10496.882363517036,9332.426857326733,3672530.043153204
2020-06-09,16075145.948073555,18073.470401787843,10128.870904320644,9003.19775457138,3678015.0687330826
2020-06-10,16071140.326021511,17455.774764691883,9776.50265657301,8687.211899933887,3683306.7600412345
2020-06-11,16067262.22858679,16867.318852541368,9439.665709955549,8384.339554168791,3688413.0419931505
2020-06-12,16063504.619133715,16307.572207593552,9118.199179289984,8094.4489188200705,3693341.7742909193
2020-06-13,16059860.818217456,15775.812789061063,8811.873484858841,7817.386749402399,3698100.7411506246
2020-06-14,16056324.553441824,15271.128628515078,8520.376864905262,7552.9616795496495,3702697.6299627246
